,text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions,word_count,miss_count,bos_count,week_months,small_count,miss_rate,small_rate,log_miss_rate,log_small_rate,sample,fold,DeB-cohesion,DeB-syntax,DeB-vocabulary,DeB-phraseology,DeB-rammar,DeB-conventions,style,whitespace,locale-violation,misspelling,typographical,inconsistency,duplication,uncategorized,grammar_mistakes,error_length,sum_mistakes
3143,DDC3C4A828DA,4.0,4.0,3.5,4.0,4.5,4.0,459,3,2,0,2,0.0065359477124183,0.0043572984749455,0.0065146810211936,0.0043478329361034,0.0141198544678939,0,3.5996094,3.2695312,3.4375,3.2851562,3.3496094,3.2714844,4,0,0,8,2,0,0,0,3,161,17
3144,DDCB2CC96EA7,3.0,3.5,3.0,3.5,2.5,3.0,652,5,1,0,1,0.0076687116564417,0.0015337423312883,0.0076394565579576,0.0015325673497782,0.0129917521867146,0,3.265625,3.0878906,3.3945312,3.0058594,2.6640625,3.0566406,0,1,0,12,5,0,0,0,7,150,25
3145,DDD1A1F08FDF,2.0,2.5,2.5,2.0,3.0,2.5,175,5,0,0,0,0.0285714285714285,0.0,0.0281708769666962,0.0,0.0422563154500443,3,2.4609375,2.7109375,3.0078125,2.7734375,2.9375,2.515625,0,0,0,6,2,0,0,0,2,55,10
3146,DDD24AF9146F,2.5,3.0,4.0,3.5,3.5,3.0,485,2,3,0,3,0.0041237113402061,0.0061855670103092,0.0041152321451065,0.0061665149156639,0.0123393631333238,0,3.515625,3.4902344,3.7070312,3.4179688,3.3007812,3.4433594,4,0,0,4,1,0,0,0,5,122,14
3147,DDD3771E1DF6,3.5,3.5,4.0,3.5,3.5,3.0,547,0,1,0,1,0.0,0.0018281535648994,0.0,0.0018264845260342,0.0018264845260342,3,3.9492188,3.6289062,3.9648438,3.625,3.5371094,3.6445312,0,1,0,3,16,0,0,0,0,88,20
3148,DE06A0AF7DEC,2.5,3.0,3.0,3.5,2.5,2.0,346,16,2,0,2,0.0462427745664739,0.0057803468208092,0.0452054367680467,0.0057637047167501,0.0735718598688203,2,2.4941406,2.5527344,2.7753906,2.6699219,2.6835938,2.1210938,1,0,0,15,5,0,0,0,6,156,27
3149,DE0F5C13960F,4.0,3.0,4.0,4.0,3.0,3.5,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,3.8710938,3.6601562,3.6601562,3.7617188,3.8027344,3.5878906,0,1,0,6,2,0,0,0,2,57,11
3150,DE1A1149D54B,3.5,3.0,4.0,3.5,3.5,3.5,828,11,5,0,5,0.0132850241545893,0.0060386473429951,0.0131975520819465,0.006020487781583,0.0258168159045028,3,3.1777344,3.1601562,3.3964844,3.1289062,2.8222656,3.0253906,3,0,0,37,10,0,1,0,8,316,59
3151,DE20CFA52C1D,4.0,3.5,4.5,4.0,3.5,4.0,532,1,0,0,0,0.0018796992481203,0.0,0.0018779348242001,0.0,0.0028169022363001,3,4.0429688,3.71875,3.8710938,3.8085938,3.7070312,3.8496094,0,2,0,1,3,0,0,0,1,35,7
3152,DE3867FD43DE,2.0,2.0,2.5,3.0,2.0,2.0,811,36,18,0,18,0.0443896424167694,0.0221948212083847,0.0434326405366414,0.021952101019882,0.0871010618248441,0,2.6796875,2.5761719,2.9804688,2.6152344,2.40625,2.3183594,0,2,0,58,9,0,0,0,6,441,75
3153,DE41897F9C7E,2.0,3.0,2.5,2.0,2.5,3.0,276,8,0,0,0,0.0289855072463768,0.0,0.0285733724440559,0.0,0.0428600586660839,2,2.5214844,2.5859375,2.6855469,2.6425781,2.8203125,2.5253906,0,1,0,11,1,0,0,0,6,125,19
3154,DE54A8F9C29C,4.0,3.5,4.0,4.0,4.0,3.0,794,0,1,0,1,0.0,0.0012594458438287,0.0,0.0012586534071961,0.0012586534071961,0,3.5253906,3.3554688,3.484375,3.3496094,3.3710938,3.4433594,2,0,0,16,3,0,0,0,5,130,26
3155,DE54F3466948,2.5,2.5,3.0,2.5,2.0,3.0,533,4,3,0,3,0.0075046904315197,0.0056285178236397,0.0074766703430201,0.0056127369049573,0.0168277424194875,2,2.7714844,2.578125,3.0449219,2.6660156,2.5078125,2.7949219,0,0,0,6,1,0,0,1,10,120,18
3156,DE56AA9B4BF1,3.5,3.0,3.5,4.0,3.5,3.5,533,2,1,0,1,0.0037523452157598,0.0018761726078799,0.0037453227301621,0.0018744147943503,0.0074923988895935,2,3.7773438,3.4335938,3.5429688,3.296875,3.234375,3.6621094,0,0,0,2,1,0,0,0,8,143,11
3157,DE8162CAC353,2.5,3.0,3.0,3.0,3.0,2.5,317,14,3,0,3,0.0441640378548895,0.0094637223974763,0.0432166014997822,0.0094192219164915,0.0742441241661649,2,2.5449219,2.4785156,2.9335938,2.6835938,2.6484375,2.3242188,1,1,0,24,3,0,1,0,2,151,32
3158,DE841BF24A2F,3.5,3.0,3.5,3.0,2.0,3.0,392,1,1,0,1,0.0025510204081632,0.0025510204081632,0.0025477720787987,0.0025477720787987,0.0063694301969969,1,3.4804688,3.2382812,3.3808594,3.1054688,2.9257812,3.2910156,1,0,0,2,3,0,0,0,1,49,7
3159,DE8EAEAC72D9,3.0,3.0,3.0,3.0,3.0,2.5,906,22,4,0,4,0.0242825607064017,0.0044150110375275,0.0239924267432211,0.0044052934679164,0.0403939335827481,1,2.8671875,2.9394531,3.2070312,2.9238281,2.9746094,2.6445312,2,1,0,42,13,0,0,1,12,414,71
3160,DE921CECE21A,3.5,4.0,4.0,4.0,4.0,4.0,623,2,1,0,1,0.0032102728731942,0.0016051364365971,0.0032051309489483,0.0016038495819746,0.0064115460053971,1,4.3242188,4.1210938,4.3398438,4.0742188,4.046875,4.0859375,0,2,0,1,6,0,0,0,3,75,12
3161,DE962FEDCD9E,3.0,2.5,2.5,2.5,2.0,2.5,452,10,1,0,1,0.0221238938053097,0.0022123893805309,0.0218827112495075,0.0022099456508028,0.0350340125250642,3,3.1542969,2.8476562,3.1601562,2.8710938,2.6386719,2.8457031,0,0,0,20,3,0,0,0,2,215,25
3162,DEA1F417949A,4.0,4.0,4.0,4.0,4.0,4.0,399,2,5,0,5,0.0050125313283208,0.012531328320802,0.0050000104167056,0.0124534610712865,0.0199534766963449,1,3.7460938,3.7304688,3.6289062,3.6308594,3.5820312,3.5878906,1,0,0,3,3,0,0,0,1,31,8
3163,DEB7816C7CAF,2.0,2.5,2.5,2.0,2.0,2.0,269,1,5,0,5,0.0037174721189591,0.0185873605947955,0.0037105793965355,0.018416726786231,0.0239825958810343,1,1.9873047,2.1679688,2.3710938,2.1328125,2.2148438,2.1171875,0,0,0,19,0,0,0,0,5,70,24
3164,DEC2349902F8,2.5,2.5,2.5,2.5,2.5,2.5,268,1,0,0,0,0.003731343283582,0.0,0.0037243990909824,0.0,0.0055865986364737,3,2.4941406,2.5878906,2.8554688,2.8710938,2.8007812,2.6386719,0,1,0,8,6,0,0,1,3,101,19
3165,DEC2A1A6A1CA,4.0,3.0,4.0,3.5,4.0,3.5,285,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,3.5898438,3.4726562,3.5976562,3.4316406,3.5195312,3.4648438,1,0,0,4,1,0,0,0,1,46,7
3166,DEC50B420484,2.5,2.5,3.0,2.5,3.0,2.5,244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,2.796875,2.7910156,3.0097656,2.890625,2.8300781,2.9609375,4,0,0,2,1,0,0,0,0,37,7
3167,DED3BCBE5049,3.5,3.5,3.5,3.5,4.0,4.0,387,2,0,0,0,0.0051679586563307,0.0,0.0051546505886644,0.0,0.0077319758829966,2,3.8476562,3.859375,3.6289062,3.6757812,3.8710938,4.015625,0,0,0,5,1,0,0,0,0,43,6
3168,DEDCC703F6FC,4.0,3.5,3.5,3.0,3.5,3.5,491,8,0,0,0,0.0162932790224032,0.0,0.0161619679569981,0.0,0.0242429519354971,2,3.8164062,3.4472656,3.6445312,3.4628906,3.4570312,3.3554688,0,0,0,12,3,0,0,0,4,151,19
3169,DEDD5C568B4C,3.5,3.5,3.5,3.0,4.0,4.0,403,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,3.5253906,3.3652344,3.4570312,3.3164062,3.390625,3.5429688,0,4,0,1,2,0,1,0,2,54,10
3170,DF058CBE24A6,3.0,3.0,3.5,3.0,2.5,3.0,545,1,1,0,1,0.0018348623853211,0.0018348623853211,0.0018331810816609,0.0018331810816609,0.0045829527041522,3,3.046875,2.71875,3.046875,2.7441406,2.4121094,3.0234375,2,0,0,4,17,0,0,0,14,210,37
3171,DF111089EFA4,4.0,3.5,3.5,3.5,3.0,3.0,406,10,0,0,0,0.0246305418719211,0.0,0.0243321006595307,0.0,0.036498150989296,1,3.6757812,3.3964844,3.4882812,3.3632812,2.9765625,3.34375,0,0,0,12,2,0,0,0,4,145,18
3172,DF149975C610,3.0,3.0,3.0,3.5,2.5,3.0,502,6,4,0,4,0.0119521912350597,0.0079681274900398,0.0118813278867526,0.0079365495957363,0.0257585414258653,0,2.8144531,2.8691406,3.1347656,2.8183594,2.609375,2.8984375,0,2,0,11,3,0,1,0,5,156,22
3173,DF193A9E1C5A,3.0,3.0,3.0,2.0,2.0,2.5,340,11,1,0,1,0.0323529411764705,0.0029411764705882,0.0318406058556588,0.0029368596733097,0.0506977684567979,3,2.828125,2.6210938,2.8613281,2.6894531,2.4199219,2.5683594,0,2,0,26,3,0,0,0,2,223,33
3174,DF1D43973CFA,2.5,2.0,2.5,2.0,2.0,2.5,235,1,0,0,0,0.0042553191489361,0.0,0.004246290881451,0.0,0.0063694363221765,0,2.4824219,2.4414062,2.7128906,2.4375,2.4199219,2.5410156,1,1,0,6,1,0,0,0,9,120,18
3175,DF23B896A1C2,2.5,3.5,3.0,3.0,3.5,3.0,407,2,6,0,6,0.0049140049140049,0.0147420147420147,0.0049019706002066,0.0146344075184377,0.0219873634187478,1,3.1992188,3.2753906,3.375,3.2304688,3.1347656,3.0917969,0,2,0,3,2,0,1,1,2,116,11
3176,DF328FBE5029,2.5,2.0,3.0,2.5,2.5,2.5,297,2,0,0,0,0.0067340067340067,0.0,0.0067114345879867,0.0,0.0100671518819801,0,2.9238281,2.6464844,3.0898438,2.8242188,2.6835938,2.6894531,1,2,0,2,3,0,0,0,8,96,16
3177,DF64D7FF61F1,3.0,2.5,3.0,2.0,2.5,3.0,227,1,1,0,1,0.0044052863436123,0.0044052863436123,0.0043956114730381,0.0043956114730381,0.0109890286825953,1,3.1210938,2.9785156,3.0976562,2.9609375,3.0253906,3.1992188,0,0,0,2,0,0,0,0,2,30,4
3178,DF74545A44C8,3.0,2.5,3.0,2.0,2.5,2.5,326,9,0,0,0,0.0276073619631901,0.0,0.0272331504583588,0.0,0.0408497256875382,1,3.0097656,2.8222656,2.9667969,2.8359375,2.6308594,2.7558594,0,1,0,12,2,0,0,0,2,118,17
3179,DF785B00E2A2,3.0,2.5,3.0,2.0,2.5,2.0,323,13,2,0,2,0.0402476780185758,0.0061919504643962,0.0394588367405477,0.006172859107081,0.0653611142179025,2,2.7832031,2.4472656,2.7773438,2.3574219,2.1601562,2.359375,1,1,0,17,0,0,0,0,10,239,29
3180,DF8B648769C5,3.5,3.5,4.0,3.0,3.5,3.5,152,4,1,0,1,0.0263157894736842,0.006578947368421,0.0259754864032607,0.006557400546159,0.0455206301510501,2,2.9980469,2.9472656,3.2929688,2.7695312,2.8398438,2.9570312,0,1,0,4,1,0,0,0,2,44,8
3181,DF9E11F7A06E,2.5,2.5,2.5,3.0,2.5,3.0,368,0,5,0,5,0.0,0.0135869565217391,0.0,0.0134954814748845,0.0134954814748845,3,3.5722656,3.2304688,3.3066406,2.9746094,2.78125,3.2070312,0,0,0,7,2,0,0,0,6,63,15
3182,DFB7AB4481AC,3.5,3.5,3.0,3.0,3.5,3.0,519,4,3,0,3,0.0077071290944123,0.0057803468208092,0.0076775808990343,0.0057637047167501,0.0172800760653016,0,3.1132812,2.8378906,3.0078125,2.8222656,2.6679688,3.0332031,0,0,0,9,4,0,0,0,15,188,28
3183,DFCF2A3BE972,3.5,3.0,3.0,3.0,2.5,3.0,769,1,0,0,0,0.0013003901170351,0.0,0.0012995453420856,0.0,0.0019493180131284,0,3.1992188,3.2929688,3.5117188,3.2460938,3.09375,3.0820312,0,1,0,7,11,0,0,0,12,183,31
3184,DFD93C26F453,2.0,2.5,3.0,3.0,3.5,2.5,274,3,6,0,6,0.010948905109489,0.0218978102189781,0.0108893997992683,0.0216614967811794,0.0379955964800819,0,2.7089844,2.9121094,3.1777344,2.9902344,3.2304688,2.9980469,0,0,0,9,2,0,0,0,1,55,12
3185,E0209F1D5DF6,2.5,2.0,3.0,2.5,2.5,3.0,218,1,2,0,2,0.0045871559633027,0.0091743119266055,0.0045766670274118,0.0091324835632724,0.0159974841043903,3,2.8027344,2.6875,2.9589844,2.6640625,2.5683594,3.0546875,1,1,0,2,4,0,0,0,3,95,11
3186,E033F3B6B044,2.5,3.5,2.5,3.0,2.5,2.5,342,2,1,0,1,0.0058479532163742,0.0029239766081871,0.0058309203107931,0.0029197101033348,0.0116660905695245,0,3.0195312,2.84375,3.0722656,2.7832031,2.6640625,2.9296875,0,1,0,5,1,0,0,1,9,130,17
3187,E03B0AA78E40,2.5,2.5,3.0,2.5,3.5,3.0,656,10,2,0,2,0.0152439024390243,0.0030487804878048,0.0151288815963,0.003044142381228,0.025737464775678,0,3.2929688,3.3007812,3.4628906,3.4960938,3.3789062,3.0195312,0,1,0,31,4,0,0,0,1,164,37
3188,E03B6B157C32,3.5,3.5,3.5,3.5,4.0,4.0,236,1,2,0,2,0.0042372881355932,0.0084745762711864,0.0042283361095211,0.0084388686458646,0.0147813728101462,0,3.3164062,3.1855469,3.3183594,3.2714844,3.3242188,3.4179688,0,0,0,1,5,0,0,0,0,29,6
3189,E04208981449,3.0,3.0,4.0,3.5,3.0,3.5,655,0,1,0,1,0.0,0.0015267175572519,0.0,0.0015255533088371,0.0015255533088371,2,3.140625,3.1464844,3.2226562,2.984375,2.8125,3.0449219,1,3,0,1,9,0,0,0,4,88,18
3190,E0538F7AB083,2.5,2.5,3.0,2.5,3.5,2.5,349,3,5,0,5,0.0085959885386819,0.0143266475644699,0.0085592533956699,0.0142249909313472,0.0270638710248521,2,2.9296875,2.8144531,3.1855469,2.890625,2.7988281,2.9355469,8,6,0,5,3,0,0,0,2,102,24
3191,E0553AEE109E,5.0,4.5,4.0,4.0,4.5,4.5,684,2,0,0,0,0.0029239766081871,0.0,0.0029197101033348,0.0,0.0043795651550022,0,4.1132812,3.7617188,3.8945312,3.8242188,3.8320312,3.8808594,0,0,0,3,9,0,0,0,4,123,16
3192,E060D90D6CB9,3.0,3.5,3.0,3.5,3.5,3.0,245,2,0,0,0,0.0081632653061224,0.0,0.0081301260832503,0.0,0.0121951891248754,0,3.453125,3.4882812,3.4726562,3.3847656,3.4570312,3.6289062,0,0,0,5,2,0,0,0,1,45,8
3193,E0656353B8F2,3.5,2.5,3.5,3.5,2.5,3.0,926,1,1,0,1,0.0010799136069114,0.0010799136069114,0.0010793309196758,0.0010793309196758,0.0026983272991895,0,3.2851562,3.3476562,3.765625,3.4726562,3.5058594,3.234375,2,0,0,9,13,0,0,0,6,187,30
3194,E069D2A8AE1E,4.0,4.0,4.0,4.0,3.5,4.0,468,1,2,0,2,0.0021367521367521,0.0042735042735042,0.0021344725286326,0.0042643987864575,0.0074661075794064,1,4.1132812,3.8632812,4.0351562,3.859375,3.6972656,3.9316406,0,1,0,1,6,0,0,0,2,40,10
3195,E06EDBA28C44,3.5,3.0,3.0,2.0,2.0,2.5,415,2,0,0,0,0.0048192771084337,0.0,0.004807701568103,0.0,0.0072115523521546,3,3.2597656,3.0078125,3.0820312,2.8417969,2.5859375,3.1367188,0,1,0,3,1,0,0,1,9,95,15
3196,E07B043F3C2B,2.5,2.5,2.0,2.5,2.0,2.5,451,1,0,0,0,0.0022172949002217,0.0,0.0022148403295528,0.0,0.0033222604943292,1,3.2714844,3.0410156,3.1894531,2.9746094,2.625,3.09375,2,0,0,2,5,0,1,0,11,123,21
3197,E07F7A913FB6,4.5,4.0,4.0,4.5,4.5,4.0,371,8,1,0,1,0.0215633423180593,0.0026954177897574,0.0213341424749911,0.0026917916657113,0.034693005378198,2,4.3125,4.0664062,4.0664062,4.0507812,3.9179688,3.9746094,0,0,0,10,2,0,0,0,1,94,13
3198,E08185D94A44,3.0,3.0,4.0,3.5,3.5,4.0,509,6,4,0,4,0.0117878192534381,0.0078585461689587,0.0117188841132134,0.0078278286202466,0.0254061547900669,0,3.5996094,3.3789062,3.578125,3.2539062,3.09375,3.3945312,0,1,0,2,2,0,0,0,9,104,14
3199,E083802BEB79,3.0,3.0,3.0,3.0,3.0,3.0,358,6,1,0,1,0.0167597765363128,0.0027932960893854,0.0166208812360402,0.0027894020875785,0.027720723941639,1,3.3183594,3.1757812,3.1875,3.1992188,3.1933594,3.1347656,0,0,0,11,2,0,0,0,1,71,14
3200,E08B2DFE266D,3.5,3.0,2.5,3.0,2.0,3.0,354,11,2,0,2,0.0310734463276836,0.0056497175141242,0.030600440448717,0.005633817718256,0.0515344783913316,0,2.8847656,2.7734375,2.7148438,2.7578125,2.5195312,2.5878906,0,2,0,20,0,0,0,0,2,154,24
3201,E0A8EBEE657B,3.0,3.0,3.0,3.5,3.0,2.5,325,1,0,0,0,0.003076923076923,0.0,0.00307219903697,0.0,0.004608298555455,3,3.1933594,2.9726562,3.1992188,2.9492188,2.875,3.2617188,0,0,0,0,6,0,1,0,0,25,7
3202,E0B4FCC6FD58,3.0,2.5,3.0,3.0,3.5,3.0,275,4,0,0,0,0.0145454545454545,0.0,0.0144406841547944,0.0,0.0216610262321916,0,2.5371094,2.5644531,2.8710938,2.7792969,2.640625,2.4960938,0,0,0,9,2,0,0,0,1,67,12
3203,E0B86027C5C5,3.0,3.5,3.5,3.5,3.0,3.0,378,2,13,0,13,0.0052910052910052,0.0343915343915343,0.0052770571008438,0.0338133643657781,0.0417289500170438,2,3.2617188,3.4492188,3.3554688,3.3242188,3.2382812,3.3085938,0,0,0,5,4,0,0,0,0,54,9
3204,E0BABC4506D0,3.0,3.0,3.0,3.0,3.0,2.5,147,4,0,0,0,0.0272108843537414,0.0,0.026847250036188,0.0,0.040270875054282,3,2.8964844,3.0292969,3.0195312,3.0703125,2.8300781,3.1210938,0,1,0,3,2,0,0,1,0,732,7
3205,E0BDF62838F7,3.0,3.0,2.5,2.5,3.0,3.0,178,0,1,0,1,0.0,0.0056179775280898,0.0,0.0056022555486697,0.0056022555486697,3,2.8515625,2.953125,3.0898438,2.9550781,3.0722656,3.0039062,0,1,0,2,0,0,0,0,1,16,4
3206,E0BFF1488787,2.5,2.0,2.5,2.0,2.0,2.5,186,3,2,0,2,0.0161290322580645,0.010752688172043,0.0160003413464411,0.0106952891167479,0.0346958011364096,3,2.5703125,2.4707031,2.6679688,2.4492188,2.4707031,2.6347656,0,3,0,23,0,0,1,0,4,236,31
3207,E0C521DEB367,2.0,3.0,3.0,3.0,2.5,2.5,188,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,2.8046875,2.9179688,3.1074219,3.0820312,3.125,3.0234375,0,0,0,5,0,0,0,0,2,30,7
3208,E0DF99CD1D9C,2.0,2.5,2.5,2.5,2.0,2.5,163,7,3,0,3,0.0429447852760736,0.0184049079754601,0.0420482362434994,0.0182375875497807,0.0813099419150299,1,2.3476562,2.4394531,2.5996094,2.5136719,2.5078125,2.4003906,0,0,0,12,2,0,0,0,0,89,14
3209,E0E060143B79,3.0,3.5,4.0,4.0,3.5,3.5,387,1,0,0,0,0.0025839793281653,0.0,0.0025806465934917,0.0,0.0038709698902375,0,3.5820312,3.1601562,3.3027344,3.0957031,2.9296875,3.3554688,1,0,0,9,8,0,0,0,4,97,22
3210,E0EBA1995BCB,4.0,3.5,3.0,3.0,3.5,4.0,583,3,1,0,1,0.0051457975986277,0.0017152658662092,0.0051326032265202,0.0017137964777345,0.0094127013175149,2,3.609375,3.2617188,3.3945312,3.0488281,2.7890625,3.3632812,0,0,0,2,3,0,0,0,5,50,10
3211,E0ED97D6F88B,2.5,2.0,3.5,3.0,3.0,3.5,276,8,0,1,1,0.0289855072463768,0.0036231884057971,0.0285733724440559,0.0036166404701885,0.0464766991362724,3,2.6230469,2.8886719,2.8964844,2.828125,2.4199219,2.9042969,0,1,0,16,3,0,0,0,1,551,21
3212,E0EEC1CE4679,3.5,3.0,3.0,2.5,3.0,2.0,366,14,1,0,1,0.0382513661202185,0.0027322404371584,0.0375379193190652,0.0027285146532039,0.0590353936318017,0,2.7929688,2.7382812,3.0371094,2.921875,2.8339844,2.4648438,0,0,0,26,5,0,0,0,9,236,40
3213,E103955391AB,2.5,2.5,3.0,3.0,3.5,3.0,418,14,3,0,3,0.0334928229665071,0.0071770334928229,0.032944155719354,0.007151401157625,0.0565676347366561,1,2.9257812,2.9921875,3.1484375,3.0878906,3.0410156,2.640625,0,0,0,21,4,0,0,0,1,195,26
3214,E110443F5184,2.5,2.5,3.0,3.0,2.5,2.5,565,3,2,0,2,0.0053097345132743,0.0035398230088495,0.0052956875747105,0.003533572581311,0.0114771039433768,1,2.9375,2.7792969,3.0429688,2.6738281,2.4667969,2.7792969,0,0,0,9,5,0,0,0,11,180,25
3215,E11139259D4E,4.0,3.5,3.5,4.0,4.0,3.5,604,1,3,0,3,0.0016556291390728,0.0049668874172185,0.0016542600960264,0.0049545931246833,0.007435983268723,3,3.7128906,3.7695312,3.7148438,3.7402344,3.6621094,3.6191406,1,1,0,3,5,0,0,0,2,267,12
3216,E12401B92C3B,4.0,3.5,3.0,3.0,3.0,3.0,662,9,0,0,0,0.0135951661631419,0.0,0.0135035810346735,0.0,0.0202553715520102,0,3.515625,3.2226562,3.4804688,3.2851562,3.1054688,3.2695312,2,0,0,9,10,0,0,0,3,139,24
3217,E12450BAE343,3.5,3.5,4.0,3.5,3.5,3.0,523,8,0,0,0,0.0152963671128107,0.0,0.015180557177016,0.0,0.022770835765524,1,3.7226562,3.4433594,3.7441406,3.5117188,3.4628906,3.3320312,1,0,0,11,0,0,0,0,6,118,18
3218,E13F3C0CB738,3.0,3.5,3.5,4.0,3.5,3.0,499,1,3,0,3,0.002004008016032,0.0060120240480961,0.0020020026706729,0.0059940239402104,0.0089970279462198,3,4.0039062,3.7304688,3.9902344,3.703125,3.7539062,3.8808594,0,0,0,2,2,0,0,1,1,45,6
3219,E17E9E75ECEB,3.0,3.0,4.0,3.5,3.5,3.0,345,6,0,0,0,0.017391304347826,0.0,0.0172418064345059,0.0,0.0258627096517589,3,3.2128906,3.2460938,3.3398438,3.3808594,3.3222656,3.1855469,1,0,0,11,4,0,0,0,4,142,20
3220,E18675E47293,4.0,4.0,4.0,4.0,4.0,4.5,612,1,3,0,3,0.0016339869281045,0.0049019607843137,0.0016326534238853,0.0048899852941917,0.0073389654300197,3,3.9101562,3.7070312,3.8476562,3.7617188,3.8808594,3.8164062,2,0,0,3,9,0,0,0,3,110,17
3221,E1898E71ABD6,3.5,4.0,3.0,3.0,4.0,3.5,361,1,1,0,1,0.002770083102493,0.002770083102493,0.0027662534928901,0.0027662534928901,0.0069156337322252,2,3.4179688,3.1835938,3.2539062,3.2304688,3.1542969,3.1660156,2,1,0,2,3,0,0,0,2,57,10
3222,E1920CC1D734,3.0,3.5,2.5,3.0,4.0,3.0,255,5,2,0,2,0.0196078431372549,0.0078431372549019,0.0194180858571015,0.0078125397367936,0.0369396685224459,1,3.0957031,3.15625,3.2226562,3.2695312,3.34375,2.9335938,0,0,0,7,0,0,0,0,3,61,10
3223,E19CE100743C,3.5,3.5,4.0,3.5,3.5,3.0,1130,13,12,0,12,0.011504424778761,0.0106194690265486,0.0114387520884243,0.0105634785095692,0.0277216066422057,2,3.1484375,3.0175781,3.4726562,3.0234375,2.7851562,2.9277344,6,20,0,20,18,0,0,0,8,348,72
3224,E19E1BEB08EA,3.5,3.5,4.0,3.5,4.0,4.5,1125,3,3,0,3,0.0026666666666666,0.0026666666666666,0.0026631174194836,0.0026631174194836,0.006657793548709,0,4.0585938,3.8691406,4.0742188,3.8320312,3.9101562,3.8789062,0,0,0,6,6,0,0,0,4,122,16
3225,E1ACA6A0198E,3.5,3.5,3.5,4.0,4.5,3.5,642,2,4,0,4,0.0031152647975077,0.0062305295950155,0.0031104224143923,0.0062112000926406,0.0108768337142291,1,3.5878906,3.4648438,3.6308594,3.5195312,3.5039062,3.484375,0,1,0,14,4,0,0,0,2,137,21
3226,E1AE7FDD072F,4.0,3.5,3.5,4.0,4.0,3.0,497,6,0,0,0,0.0120724346076458,0.0,0.0120001440031105,0.0,0.0180002160046658,1,3.78125,3.5117188,3.5195312,3.4414062,3.515625,3.5507812,0,0,0,9,1,0,0,0,0,87,10
3227,E1B279EE81AE,2.5,2.0,3.0,2.0,2.0,2.5,93,1,3,0,3,0.010752688172043,0.032258064516129,0.0106952891167479,0.0317486983145802,0.0477916319897021,1,2.6328125,2.4589844,3.0117188,2.5039062,2.5859375,2.609375,0,0,0,3,2,0,0,0,2,50,7
3228,E1B30D0F1F11,2.5,3.0,3.5,3.0,3.5,3.0,337,6,2,0,2,0.0178041543026706,0.0059347181008902,0.0176475168135781,0.0059171770280885,0.0323884522484557,3,3.5371094,3.5351562,3.4316406,3.4492188,3.6445312,3.3183594,1,0,0,10,0,0,0,0,0,72,11
3229,E1B9CAF68CA7,4.0,3.0,3.5,3.5,3.5,4.0,498,0,3,0,3,0.0,0.0060240963855421,0.0,0.0060060240602119,0.0060060240602119,3,3.8320312,3.5117188,3.75,3.4746094,3.4648438,3.6503906,0,0,0,6,9,0,0,0,1,78,16
3230,E1CAFEEB258E,2.5,3.0,3.0,3.0,2.5,2.5,286,2,3,0,3,0.0069930069930069,0.0104895104895104,0.0069686693160934,0.0104348772925794,0.0208878812667196,3,2.7734375,2.8574219,3.1699219,3.1054688,3.2128906,2.9179688,0,0,0,7,4,0,0,0,1,70,12
3231,E1D1EFCFD8CD,2.5,2.0,3.0,3.0,3.0,2.5,350,1,7,0,7,0.0028571428571428,0.02,0.0028530689824064,0.0198026272961797,0.0240822307697894,1,2.3847656,2.3945312,2.6445312,2.4199219,2.1972656,2.5371094,1,0,0,5,4,0,1,0,5,85,16
3232,E1DB041DD77B,2.5,2.0,3.0,2.5,2.0,2.5,703,0,2,0,2,0.0,0.0028449502133712,0.0,0.0028409110016036,0.0028409110016036,0,2.9746094,2.7734375,3.0390625,2.7226562,2.4492188,2.9921875,1,1,0,3,12,0,0,0,7,155,24
3233,E1E09D32484D,4.0,4.0,4.0,4.0,3.5,4.0,450,0,1,0,1,0.0,0.0022222222222222,0.0,0.0022197567383128,0.0022197567383128,1,3.9960938,3.7929688,3.828125,3.6914062,3.5117188,3.9101562,0,0,0,1,5,0,0,0,3,41,9
3234,E1EC4869981F,4.0,3.5,4.5,4.0,3.5,4.0,286,2,1,0,1,0.0069930069930069,0.0034965034965034,0.0069686693160934,0.0034904049397685,0.0139434089139087,3,3.6992188,3.4726562,3.53125,3.4746094,3.4785156,3.5253906,0,0,0,7,1,0,0,0,2,46,10
3235,E20DE200FEA8,3.5,4.0,3.5,3.5,4.0,4.0,412,4,0,0,0,0.0097087378640776,0.0,0.0096619109117368,0.0,0.0144928663676053,1,3.8945312,3.6601562,3.671875,3.5371094,3.5351562,3.65625,0,1,0,7,3,0,0,0,0,120,11
3236,E21038BEF290,3.5,3.5,3.0,4.0,4.0,3.5,470,2,1,0,1,0.0042553191489361,0.002127659574468,0.004246290881451,0.0021253993123135,0.00849483563449,2,3.1015625,3.0175781,3.359375,3.1113281,3.1367188,3.1425781,4,1,0,5,9,0,0,0,1,146,20
